order_id,order_key,organisation_id,status,total,completed_date
12809,wc_order_5kUCrKhmTkByp,515.0,completed,4929.1,2024-06-21 15:12:44
12813,wc_order_2yNyuJBtK5Ntd,2920.0,completed,1574.86,2024-06-25 13:13:10
12821,wc_order_0aj196m1aNERJ,176.0,completed,134.23,2024-06-28 12:32:32
12842,wc_order_MqRfck5vmNM8u,118.0,completed,3307.65,2024-07-10 12:23:05
12849,wc_order_ORgTu97YlwsLO,1369.0,completed,4416.9,2024-07-25 10:25:32
12858,wc_order_Yveh4cJ2WjdK0,661.0,completed,2560.8,2024-11-12 17:01:14
12860,wc_order_PCklRUJex5rm7,2718.0,completed,3612.41,2024-07-18 15:03:55
12862,wc_order_QQrB94pnTsbch,777.0,completed,1926.45,2024-08-12 15:04:19
12867,wc_order_IcUIv48rlYOfP,2935.0,completed,192.5,2024-07-19 09:58:54
12870,wc_order_W1PhvDQcsMTsR,2937.0,completed,1235.3,2024-07-21 23:31:30
12890,wc_order_SprFPtRpvMq80,280.0,completed,3129.64,2024-07-24 09:15:08
12905,wc_order_5fMJxuayzGfh3,2940.0,completed,837.75,2024-07-26 11:58:58
12906,wc_order_1lTMz71VD8KQe,290.0,completed,645.03,2024-07-26 13:57:23
12920,wc_order_3lJ2pVngswy7W,110.0,completed,1293.6,2024-07-31 12:21:50
12934,wc_order_PhugI7h1NtnQT,2745.0,completed,2652.39,2024-08-08 09:55:46
12935,wc_order_SVl1PGdGRwVa0,1631.0,completed,442.2,2024-08-01 11:25:40
12937,wc_order_otMhhJ1ADFTx3,2931.0,completed,3786.2,2024-08-01 13:57:29
12949,wc_order_3odsJkU6AtNVw,2612.0,completed,2328.7,2024-08-06 14:34:32
12963,wc_order_bPVrNb7ZzrvbQ,889.0,completed,1146.2,2024-08-13 14:58:54
12964,wc_order_l65lKAckZKtdR,1028.0,completed,10113.82,2025-04-02 14:45:02
12971,wc_order_a2XjgidhoTTEo,2945.0,completed,2471.99,2024-08-12 10:53:44
12972,wc_order_2WlD6EWvkzUjq,1739.0,completed,3085.18,2024-08-13 09:01:39
12997,wc_order_YLEgL2ESxrAXN,114.0,completed,2985.4,2024-09-05 10:05:35
12999,wc_order_rs2XYr5t6ccHf,226.0,completed,9131.55,2024-08-22 11:37:46
13009,wc_order_pMoihtts96OfI,1811.0,completed,4105.67,2024-08-23 13:57:14
13014,wc_order_JXh1a48QHcDmc,1369.0,completed,8515.94,2024-09-09 11:44:43
13018,wc_order_5yrbkg4roGjN4,316.0,completed,1703.36,2024-08-26 09:29:06
13020,wc_order_W9EO6IsndjvRP,1756.0,completed,1432.2,2024-08-28 11:28:02
13021,wc_order_lhIkO1z9nE6s0,55.0,completed,4570.82,2024-09-30 10:16:02
13031,wc_order_F2Ic7G4ipNiys,1523.0,completed,1464.74,2024-08-27 13:18:49
13033,wc_order_ChKP5ykUoQPns,222.0,completed,7476.06,2024-09-25 14:18:03
13039,wc_order_tEYcgQW4uZCqi,846.0,completed,1834.38,2024-09-18 16:05:13
13042,wc_order_8npWkn0p0IeGy,379.0,completed,436.55,2024-09-04 14:22:48
13051,wc_order_KeszJXJ1iVRab,1355.0,completed,1917.3,2025-02-07 10:01:25
13064,wc_order_YpfMk6iullEqS,206.0,completed,1069.2,2024-09-05 09:35:39
13065,wc_order_MquIx38I1reUK,2959.0,completed,6084.98,2024-09-11 12:09:40
13079,wc_order_A85AmwdhdOrrF,251.0,completed,328.9,2024-09-09 12:19:30
13084,wc_order_ZG0pmJzEEJLmy,740.0,completed,667.7,2024-09-09 15:10:44
13088,wc_order_AwmWOV1ynL2cP,1377.0,completed,1550.95,2024-09-10 13:58:30
13100,wc_order_3rP6VuPzglAWa,484.0,completed,970.2,2024-09-13 11:44:35
13104,wc_order_XYdvYmlAFm5vS,1156.0,completed,4973.89,2024-09-12 14:24:03
13105,wc_order_WsApnlQQfrhtZ,2964.0,completed,7168.94,2024-10-09 17:32:51
13109,wc_order_yH966JQ7InJiT,541.0,completed,1006.95,2024-09-17 10:06:05
13120,wc_order_VwmuQfgaFoG8V,1043.0,completed,332.23,2024-09-19 10:09:07
13123,wc_order_QE4sM2u07hIXQ,257.0,completed,4853.2,2024-09-24 11:20:22
13126,wc_order_s1fqFPfMCBrg7,2964.0,completed,2851.2,2024-10-09 17:32:38
13148,wc_order_T8seORwpdcnyH,46.0,completed,4570.43,2024-10-09 17:33:23
13152,wc_order_YE1HsLyWIZ3JF,1826.0,completed,1566.06,2024-10-15 15:15:05
13158,wc_order_u6OCw9eVlq7XP,1486.0,completed,3431.84,2024-12-05 09:03:23
13163,wc_order_g6kWoyajnFqIY,2970.0,completed,420.77,2024-10-11 12:08:38
13168,wc_order_vdQmzsgr1EZ56,2503.0,completed,3909.54,2024-10-16 11:16:24
13170,wc_order_ngYzmSXFKm4t6,306.0,completed,2655.54,2024-10-09 14:19:48
13171,wc_order_v6mTy6yfTbbl0,2971.0,completed,15903.8,2024-10-14 11:58:46
13177,wc_order_crk1OednFiATA,2933.0,completed,1647.76,2024-10-11 09:27:08
13183,wc_order_A1vWRn9v46t4R,348.0,completed,1921.49,2025-01-24 15:09:33
13184,wc_order_LbGiaRmIuA8WI,1046.0,completed,4127.64,2024-10-16 11:01:47
13186,wc_order_mpyv38mrL4MWM,371.0,completed,3706.91,2024-10-15 11:34:53
13198,wc_order_uLCe69T7ixYsD,1516.0,completed,1606.74,2024-11-28 10:14:36
13207,wc_order_RDtswE7TIv7ie,172.0,completed,828.81,2024-10-21 14:57:45
13208,wc_order_aI8MkCtG0dHx3,22.0,completed,1953.19,2025-01-24 15:09:23
13211,wc_order_BhBPcapjzgqoH,1431.0,completed,818.74,2024-10-30 08:14:28
13218,wc_order_xPlHVgFBpPpH9,700.0,completed,2448.63,2024-11-01 10:26:28
13222,wc_order_AK4g4dZP0fO8y,1631.0,completed,442.2,2024-10-29 08:58:31
13227,wc_order_ZuB6IFK4rycom,248.0,completed,2680.02,2024-11-11 09:38:04
13228,wc_order_pGvlXtsKZimCM,2629.0,completed,8391.6,2024-12-12 10:34:04
13230,wc_order_UHezcoVjkdv8f,1777.0,completed,3934.12,2024-10-31 09:51:06
13237,wc_order_Y3UilHOA2ktJe,965.0,completed,3740.0,2024-11-05 09:02:29
13238,wc_order_S0ilGGIFZT0cA,1773.0,completed,1584.0,2024-10-31 12:53:33
13239,wc_order_vXPboJzc1MaHG,289.0,completed,134.74,2024-11-01 12:09:08
13241,wc_order_XUi13bg1rgIEJ,201.0,completed,1043.77,2024-11-01 15:09:16
13245,wc_order_0DEH53LdZG8VA,1665.0,completed,1346.4,2024-11-05 10:52:52
13255,wc_order_9T0tfdsNoYFcU,266.0,completed,7218.27,2025-01-21 10:15:20
13261,wc_order_IOXToehQn3O6V,22.0,completed,1208.93,2024-11-11 13:52:40
13263,wc_order_12gGP4ZYMBOBD,2373.0,completed,552.2,2024-11-18 09:13:41
13273,wc_order_uRCyX4matMSEM,1744.0,completed,329.4,2024-11-14 11:08:46
13274,wc_order_m23J8Uuq4476u,247.0,completed,150.14,2025-02-25 15:04:58
13275,wc_order_d8vMSsZBMBtpl,2503.0,completed,541.37,2024-11-12 16:26:39
13278,wc_order_HvHMQIjKBnyU7,581.0,completed,14542.0,2024-12-04 08:27:38
13279,wc_order_Fl6j3GbNFkVXG,1677.0,completed,588.76,2025-01-24 15:09:08
13284,wc_order_NZzPZQx5iTuea,1840.0,completed,1643.19,2024-11-19 10:25:13
13288,wc_order_umbGnVqxcO68G,34.0,completed,1333.07,2024-11-25 10:25:38
13291,wc_order_2zgQlB3TsGzZI,1156.0,completed,133.36,2024-11-18 09:51:45
13292,wc_order_mIBShbQ4kashA,2986.0,completed,1666.6,2024-11-26 10:18:31
13293,wc_order_cbwus4mZkRVcH,1156.0,completed,66.0,2024-11-18 13:17:11
13297,wc_order_tpRvInikeeM6H,214.0,completed,960.48,2024-11-19 13:49:10
13300,wc_order_eUgY34yxkxV5R,1242.0,completed,4458.28,2024-12-09 08:50:58
13305,wc_order_DkeOkmkhbgd9H,1541.0,completed,3747.26,2024-11-21 13:40:11
13307,wc_order_eZPKi5XnnpRlq,1731.0,completed,428.4,2024-11-25 11:09:37
13309,wc_order_ygMwy19pv7Y3u,227.0,completed,361.3,2024-11-25 11:32:39
13311,wc_order_vFuRSJdoG5Q5o,1101.0,completed,3217.5,2024-11-27 06:53:29
13312,wc_order_5ZEPRllZGk3H1,1516.0,completed,363.26,2024-11-26 09:07:00
13314,wc_order_ParOZJF4DnYfp,14.0,completed,812.39,2024-11-26 13:15:20
13315,wc_order_tt9Zjo6oWuGRH,176.0,completed,84.14,2024-11-26 14:59:46
13319,wc_order_hyHR2uyF9GD62,257.0,completed,4647.2,2024-11-28 09:56:49
13344,wc_order_gRm5uKOFjUHn1,2824.0,completed,1578.6,2024-12-16 08:53:58
13345,wc_order_tMtBdhhC2i1PP,1739.0,completed,2698.77,2024-12-12 08:46:33
13347,wc_order_4AWlTrU70eiTt,993.0,completed,3104.2,2024-12-12 15:15:16
13358,wc_order_Sr19ogHrP6Dtm,2992.0,completed,534.7,2024-12-19 11:01:10
13361,wc_order_h09IpnJpGgdzl,2993.0,completed,291.62,2024-12-19 12:52:38
13366,wc_order_9Z0F3SeCkCqcr,2992.0,completed,534.7,2024-12-27 14:52:09
13367,wc_order_te1KjVZ60JZut,2995.0,completed,419.13,2025-01-04 09:49:17
13376,wc_order_XQ1gAKLXrBlg9,3002.0,completed,491.91,2025-01-20 13:25:02
13380,wc_order_tK8f2WN911d2n,2971.0,completed,1518.0,2025-01-22 10:35:19
13386,wc_order_VnUoFY3FhQAFX,1843.0,completed,817.3,2025-01-28 09:25:49
13387,wc_order_1KmLENMNiw4tc,301.0,completed,702.0,2025-03-10 14:34:35
13388,wc_order_UDJqiczIT7KV0,2565.0,completed,292.78,2025-02-06 10:55:03
13389,wc_order_NVmhBrJLJaeoP,1676.0,completed,132.91,2025-01-29 15:32:13
13400,wc_order_TtKTMS2AnipfW,1636.0,completed,1366.2,2025-02-03 10:36:33
13418,wc_order_9CAtnpAXSooy9,48.0,completed,258.14,2025-02-05 09:41:34
13420,wc_order_5N90UwKk4wKPz,345.0,completed,2628.42,2025-02-06 09:34:15
13422,wc_order_TItYki8PYFYO9,126.0,completed,1459.4,2025-02-07 12:14:59
13424,wc_order_IxOQcBenBwdkM,1585.0,completed,6495.06,2025-02-06 14:02:42
13427,wc_order_mFK9wUURvS070,1600.0,completed,273.17,2025-02-07 10:19:35
13428,wc_order_IoQYb8Y5Yby2O,1731.0,completed,96.06,2025-02-07 12:05:03
13430,wc_order_qoh6kv56gRoTI,1541.0,completed,522.96,2025-02-07 13:38:21
13431,wc_order_gtL6dhc4zdIzF,2927.0,completed,330.91,2025-02-10 09:37:39
13432,wc_order_hWtqNcbahUOhy,2804.0,completed,1580.69,2025-02-21 09:07:20
13434,wc_order_9WresAsJgXqLu,1430.0,completed,2540.42,2025-02-21 13:59:29
13441,wc_order_rUoY9mu8hFMie,34.0,completed,5333.16,2025-02-12 13:35:38
13449,wc_order_gxLzUPMlc3UDy,3008.0,completed,139.11,2025-02-13 10:49:39
13471,wc_order_fh7YnsjJ3fnin,1224.0,completed,200.2,2025-02-20 08:10:53
13480,wc_order_HoeQOA8HcwhfQ,34.0,completed,1370.6,2025-02-25 08:51:34
13499,wc_order_wy0wfk4GAptDs,288.0,completed,1320.0,2025-03-03 09:01:25
13509,wc_order_bn94VgAHhzH4b,2759.0,completed,1045.23,2025-03-04 13:34:58
13512,wc_order_QUc78tDe3E4zp,1523.0,completed,2519.0,2025-03-04 11:32:30
13519,wc_order_Yl8olv5QLl99r,128.0,completed,2610.3,2025-03-06 10:00:37
13520,wc_order_42VgZb3nBlLvi,1568.0,completed,15.4,2025-03-05 15:45:14
13526,wc_order_aOD7BJrFzqfRi,2768.0,completed,220.91,2025-03-13 09:14:54
13536,wc_order_yRJ2rkUiXi39m,271.0,completed,1685.2,2025-03-17 08:00:38
13546,wc_order_4cQ9U6u0zzf06,3017.0,completed,839.51,2025-03-17 12:09:04
13575,wc_order_rEZBBH7Lhy2rx,10.0,completed,1933.49,2025-03-17 14:11:35
13590,wc_order_SqWjPCdvrL7dK,3019.0,completed,12490.0,2025-04-07 10:32:14
13601,wc_order_CosVao0lwtfgf,287.0,completed,5605.6,2025-05-13 09:39:28
13606,wc_order_Pv7pOSTlz9J9P,2352.0,completed,605.0,2025-03-26 10:53:18
13611,wc_order_twW7IsZvdrbik,292.0,completed,2455.2,2025-03-25 08:37:35
13612,wc_order_rFK68fjX2yVli,3020.0,completed,192.13,2025-03-25 09:30:12
13613,wc_order_sNgy0rp6eE85b,3020.0,completed,192.13,2025-03-25 11:07:50
13616,wc_order_0Ref5xoLH4fmT,317.0,completed,2237.4,2025-03-26 11:29:13
13618,wc_order_0gb1CBlBFgdOQ,251.0,completed,4734.4,2025-03-28 11:48:28
13645,wc_order_D2wHgT5OFBsDy,1395.0,completed,232.0,2025-03-28 09:39:28
13646,wc_order_oEg0upqs8T0tx,1505.0,completed,3619.0,2025-03-28 14:13:19
13647,wc_order_F3seaF0pxwSMR,2745.0,completed,1614.6,2025-04-02 11:16:44
13655,wc_order_oy4BS7HEajNDY,1510.0,completed,6798.96,2025-04-28 12:01:27
13658,wc_order_Fj7cXqgcPllS5,889.0,completed,12045.0,2025-04-03 11:12:02
13659,wc_order_EMIsNiE2o151i,969.0,completed,5222.33,2025-04-07 10:19:20
13686,wc_order_AwGHPTRLBFNvO,1549.0,completed,308.0,2025-04-11 09:30:25
13745,wc_order_Zbuszs4co66l2,1156.0,completed,77.54,2025-05-08 08:30:39
13746,wc_order_V60hlJ1X4uo3V,297.0,completed,244.2,2025-05-15 13:44:28
13753,wc_order_exc06kCwnLmBP,1338.0,completed,3443.94,2025-05-13 09:56:25
13778,wc_order_XsQn2hmmJztCl,161.0,completed,2645.41,2025-05-21 09:31:22
13782,wc_order_cJfw6Jr9ivM6q,157.0,completed,3098.99,2025-05-23 12:53:04
13784,wc_order_sAsKW6wpC5h1a,846.0,completed,2367.2,2025-05-30 08:37:24
13802,wc_order_o7wzn3pbf1zyr,1627.0,completed,689.84,2025-05-28 11:28:23
13810,wc_order_Q3wkwLZ2vtdDp,2227.0,completed,4725.6,2025-05-28 13:41:07
13821,wc_order_Adl5a2iQA3CqV,1250.0,completed,210.55,2025-06-02 12:01:29
13823,wc_order_rwrHqpSgHOrtk,1591.0,completed,230.04,2025-06-02 13:14:49
13866,wc_order_8O5H6PPTPyHsI,1591.0,completed,428.04,2025-06-11 12:33:06
13867,wc_order_shH7X6SnmwLz3,3051.0,completed,1538.9,2025-06-11 14:41:40
13872,wc_order_2IvBe64XH2Sgf,541.0,completed,4660.7,2025-06-17 09:48:08
13875,wc_order_VcTtykHfmMxaj,2844.0,completed,0.0,2025-06-12 12:09:13
13876,wc_order_S7zcgmUhrF36B,297.0,completed,3841.2,2025-06-13 11:44:25
13884,wc_order_h61zmnkHWu09Y,313.0,completed,423.73,2025-07-25 15:31:23
13889,wc_order_DKUPynRYozifZ,219.0,completed,198.0,2025-06-24 10:02:32
13890,wc_order_45BW1GPzA8cjS,840.0,completed,368.97,2025-06-23 11:03:27
13894,wc_order_1hrmHUwVLTgzu,144.0,completed,634.51,2025-06-20 11:43:57
13898,wc_order_yXMMMX9kFhAZD,2798.0,completed,1575.43,2025-06-20 17:52:02
13909,wc_order_Dn75nqmPWNMGU,2630.0,completed,53.34,2025-06-27 16:14:42
13915,wc_order_9JMdpmxVYENx4,1706.0,completed,1017.8,2025-06-30 09:13:11
13923,wc_order_4QhcEA5nxoioS,3053.0,completed,256.51,2025-07-01 12:00:26
13927,wc_order_i3iXaVbMWpn1n,1913.0,completed,2059.55,2025-07-02 13:10:08
13934,wc_order_ocCGDwsbH1tuX,2576.0,completed,437.0,2025-07-23 12:33:41
13935,wc_order_Wep0N3vw38KLy,373.0,completed,89.31,2025-07-22 10:06:33
13945,wc_order_yMsXAG8GYKo29,2462.0,completed,602.14,2025-07-18 14:26:13
13948,wc_order_q1yPyEJx9VRQw,,completed,635.8,2025-07-14 12:33:13
13956,wc_order_K2pRmvUvETE81,316.0,completed,60.5,2025-07-17 14:50:43
13965,wc_order_V13qLsHAV6OBG,2336.0,completed,3626.83,2025-08-08 12:33:01
13977,wc_order_YC4pRiLvJBVaa,2995.0,completed,1594.9,2025-07-22 15:47:30
13985,wc_order_v9SJNjvwatMdJ,1636.0,completed,4652.12,2025-07-25 10:12:18
13986,wc_order_KPCFOdWZTuxhY,2437.0,completed,4989.15,2025-08-04 08:30:06
13994,wc_order_ME3kuRe4bbRpt,3056.0,completed,1367.5,2025-08-27 10:10:03
13997,wc_order_6KP48UrCCTWPN,1454.0,completed,2307.7,2025-08-12 11:35:40
14003,wc_order_gyH7ChApWw0C3,3057.0,completed,805.2,2025-07-29 12:01:09
14006,wc_order_6FnrOsi9gORyB,3058.0,completed,2244.0,2025-07-29 15:05:09
14013,wc_order_K7IMMW5SvUmJ5,721.0,completed,2780.8,2025-08-01 09:36:49
14015,wc_order_KK4Lv2BLsHARu,1366.0,completed,511.5,2025-07-31 11:50:35
14019,wc_order_2GJXJT3qX2s9L,418.0,completed,412.5,2025-07-31 11:57:21
14024,wc_order_TlgBL7R5EioEG,593.0,completed,2567.4,2025-08-05 10:52:23
14025,wc_order_9qMtW76TvjdUL,368.0,completed,184.8,2025-08-04 11:04:35
14032,wc_order_oXtWhzE3DSSYN,1366.0,completed,4307.6,2025-08-05 12:07:46
14049,wc_order_B6ZlR7cQJZcNR,623.0,completed,11420.35,2025-08-11 11:49:20
14051,wc_order_yxQCx6uvmZzoy,1380.0,completed,792.0,2025-08-07 11:26:43
14053,wc_order_MUToT7ZVcceOc,2.0,completed,11160.52,2025-08-07 16:43:02
14055,wc_order_IPU8g5PYpLIpL,166.0,completed,181.5,2025-08-11 09:56:36
14060,wc_order_xydR90lnADd0D,118.0,completed,260.7,2025-08-12 08:16:21
14067,wc_order_e6Dvy11iEqjMY,2925.0,completed,412.96,2025-08-14 11:58:18
14071,wc_order_KGYNU8y3Fwb7T,1618.0,completed,268.95,2025-08-13 11:58:17
14075,wc_order_QpQkVKGThQFti,1541.0,completed,3085.95,2025-08-14 13:04:08
14083,wc_order_Pw6Tbk2LoaoTC,1352.0,completed,3967.06,2025-08-21 13:23:27
14087,wc_order_S5L578P5e05hn,1859.0,completed,443.92,2025-08-19 09:31:52
14093,wc_order_HKydmG3Or8vbV,226.0,completed,6090.52,2025-08-19 14:06:31
14094,wc_order_OwwzB3rODdaHJ,91.0,completed,143.0,2025-08-20 11:39:25
14099,wc_order_EM6QmTyLDxjiM,515.0,completed,313.5,2025-08-20 11:21:19
14101,wc_order_U09b8QCzRgh1L,261.0,completed,805.2,2025-08-20 13:54:47
14106,wc_order_VcBad0QpHoUhM,288.0,completed,214.5,2025-08-21 13:56:44
14112,wc_order_dsjylsD71sxrW,3065.0,completed,166.36,2025-08-23 19:15:23
14119,wc_order_w4kJ3A4wrmiQL,1360.0,completed,362.92,2025-08-26 13:32:55
